,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
01/24/2020 06:00,11,1.8,6,5,0,0,2.7,0,7,3,1,0,6.4583333333,3.6666666667,0.8333333333,9,0,2
01/24/2020 06:30,10,1.7,2,8,0,0,2.8,1,2,7,0,1.3333333333,3.1666666667,6.6666666667,0,8,1,1
01/24/2020 07:00,33,5.5,9,24,0,0,7.5,6,11,10,6,6.5,11.5,6.5444444444,5.3333333333,27,2,4
01/24/2020 07:30,51,8.5,14,37,0,0,8.4,13,9,17,12,8.4345238095,7.5,10.0444444444,7.75,47,0,4
01/24/2020 08:00,112,18.7,24,88,0,0,17.6,17,31,33,31,18.3666666667,23.4388888889,14.8686868687,13.6083333333,57,29,26
01/24/2020 08:30,185,30.8,40,145,0,0,16.9,26,50,62,47,17.4119047619,16.8220899471,17.9103485839,15.3025252525,127,46,12
01/24/2020 09:00,382,63.7,78,303,1,0,20.6,61,96,104,121,21.8892565768,24.3316011875,18.2499164578,18.0947083962,221,129,32
01/24/2020 09:30,300,50.0,77,223,0,0,19.7,61,80,87,72,19.9938822751,24.4771949184,18.1030411582,16.3555555556,201,84,15
01/24/2020 10:00,287,47.8,66,220,1,0,18.6,67,74,79,67,18.9076839827,20.2948532949,17.6287037037,17.4168350168,203,67,17
01/24/2020 10:30,204,34.0,42,162,0,0,16.8,40,60,52,52,16.9202380952,19.4349358974,14.6761363636,16.0786075036,129,60,15
01/24/2020 11:00,185,30.8,30,155,0,0,15.7,35,50,50,50,15.5966931217,18.4974747475,14.2605820106,14.6074915825,141,38,6
01/24/2020 11:30,182,30.3,39,143,0,0,15.1,39,56,51,36,17.8977272727,15.4201363451,13.5181216931,13.6541666667,151,28,3
01/24/2020 12:00,203,33.8,56,147,0,0,14.8,55,60,39,49,15.4463507625,15.8448773449,13.5128968254,14.5050925926,161,33,10
01/24/2020 12:30,247,41.2,66,181,0,0,16.9,56,64,70,57,17.3045634921,20.3465147598,15.2311882018,14.8869047619,182,46,19
01/24/2020 13:00,269,44.8,79,190,0,0,16.4,72,70,62,65,17.6324074074,17.9127139745,15.1275391275,14.7911255411,205,59,5
01/24/2020 13:30,271,45.2,89,182,0,0,17.9,83,78,57,53,20.9426357025,19.8566126856,16.2787037037,14.5597273097,197,61,13
01/24/2020 14:00,285,47.5,97,188,0,0,16.6,75,90,64,56,18.2090177134,19.053490627,15.1765734266,13.8857323232,200,75,10
01/24/2020 14:30,230,38.3,63,167,0,0,17.1,47,58,63,62,17.1351010101,20.0803571429,15.7464028346,15.5523148148,154,59,17
01/24/2020 15:00,294,49.0,68,226,0,0,17.1,64,78,77,75,18.5915824916,17.9866557734,16.1108585859,15.7958874459,198,85,11
01/24/2020 15:30,272,45.3,69,203,0,0,17.4,51,62,82,77,18.3189814815,18.6418956044,16.9136217949,15.5364628427,177,79,16
01/24/2020 16:00,278,46.3,62,215,1,0,17.2,47,64,87,80,16.9631613757,19.5602474323,16.10062813,16.0672709235,212,57,9
01/24/2020 16:30,374,62.3,111,263,0,0,17.7,80,86,107,101,18.7091459466,19.4440947941,16.3228593338,16.5087145969,332,39,3
01/24/2020 17:00,393,65.5,116,277,0,0,18.9,79,76,107,131,21.712660512,20.8098484848,16.1133473389,16.8438616939,275,91,27
01/24/2020 17:30,429,71.5,98,331,0,0,19.2,77,75,136,141,22.2721282373,19.4390135328,17.4736025317,17.727780845,243,131,55
01/24/2020 18:00,433,72.2,112,321,0,0,20.6,112,96,105,120,24.2088649654,23.0813885792,17.8987373737,17.2604684265,203,159,71
01/24/2020 18:30,544,90.7,168,375,1,0,20.3,125,125,125,169,22.3491516653,23.1094682079,18.1665564374,17.7312590188,208,237,99
01/24/2020 19:00,364,60.7,110,254,0,0,18.4,83,78,91,112,20.1667760602,21.1164410209,16.5366550117,15.8235398262,283,40,41
01/24/2020 19:30,293,48.8,81,212,0,0,16.5,61,69,79,84,18.733048433,18.0932539683,14.5603883861,14.4989850427,277,4,12
01/24/2020 20:00,215,35.8,63,152,0,0,14.7,53,56,50,56,15.0215919701,16.9761574074,13.9243386243,12.959992785,212,1,2
01/24/2020 20:30,172,28.7,49,123,0,0,13.4,39,40,44,49,14.3042328042,14.2772366522,12.4490740741,12.534025234,152,1,19
01/24/2020 21:00,146,24.3,39,107,0,0,13.2,28,32,50,36,14.2125,14.6041666667,12.1812770563,11.6458333333,139,0,7
01/24/2020 21:30,98,16.3,26,72,0,0,12.0,22,25,23,28,12.6166666667,12.5638888889,11.25,11.4007936508,86,3,9
01/24/2020 22:00,92,15.3,27,64,1,0,13.1,20,24,23,25,17.323015873,11.125,11.3888888889,12.5694444444,84,0,8
01/24/2020 22:30,79,13.2,24,55,0,0,12.4,16,25,21,17,15.3472222222,12.9948412698,10.8,10.5972222222,70,1,8
01/24/2020 23:00,77,12.8,17,60,0,0,12.2,13,26,25,13,13.0555555556,15.2962962963,10.9722222222,9.4444444444,67,0,10
01/24/2020 23:30,67,11.2,12,55,0,0,11.7,8,16,28,15,14.7777777778,11.4583333333,9.8531746032,10.8055555556,59,2,6
01/25/2020 00:00,36,6.0,7,29,0,0,8.3,7,10,14,5,9.2777777778,8.7916666667,8.7777777778,6.5,33,1,2
01/25/2020 00:30,34,5.7,8,26,0,0,8.2,5,9,14,6,10.8333333333,8.5,9.0555555556,4.5,31,2,1
01/25/2020 01:00,18,3.0,6,12,0,0,5.5,4,7,5,2,4.4166666667,8.0555555556,6.6666666667,2.8333333333,17,1,0
01/25/2020 01:30,14,2.3,2,12,0,0,4.7,0,3,8,3,0,9.5,6.8333333333,2.3333333333,13,1,0
01/25/2020 02:00,14,2.3,6,8,0,0,3.3,5,4,4,1,4.7222222222,4.5,3.0833333333,1,14,0,0
01/25/2020 02:30,7,1.2,2,5,0,0,1.5,3,0,1,3,1.6111111111,0,1.5,2.8333333333,7,0,0
01/25/2020 03:00,6,1.0,0,6,0,0,1.5,1,1,4,0,1.3333333333,1.1666666667,3.6666666667,0,5,1,0
01/25/2020 03:30,8,1.3,2,6,0,0,2.1,1,3,4,0,1.3333333333,4.8333333333,2.0833333333,0,7,0,1
01/25/2020 04:00,13,2.2,3,10,0,0,3.0,3,3,4,3,3.6666666667,2.1666666667,3.2777777778,2.75,12,1,0
01/25/2020 04:30,7,1.2,0,7,0,0,1.6,0,1,4,2,0,1.1666666667,2.5833333333,2.5,7,0,0
01/25/2020 05:00,7,1.2,2,5,0,0,2.3,2,1,3,1,3,1.3333333333,3.1666666667,1.8333333333,6,0,1
01/25/2020 05:30,5,0.8,3,2,0,0,1.5,0,4,1,0,0,5,0.8333333333,0,4,1,0
01/25/2020 06:00,10,1.7,4,6,0,0,3.1,1,6,2,1,1.3333333333,7,3.3333333333,0.6666666667,9,1,0
01/25/2020 06:30,6,1.0,2,4,0,0,2.5,2,3,1,0,2,6.3333333333,1.6666666667,0,6,0,0
01/25/2020 07:00,27,4.5,4,23,0,0,7.0,4,6,14,3,10.3333333333,5.5,7.3083333333,5,21,3,3
01/25/2020 07:30,24,4.0,3,21,0,0,5.1,2,4,10,8,3.1666666667,4.0833333333,6.1666666667,7,18,3,3
01/25/2020 08:00,65,10.8,15,50,0,0,13.0,16,17,17,15,18.1388888889,10.2833333333,11.8055555556,11.825,56,8,1
01/25/2020 08:30,41,6.8,13,28,0,0,12.8,12,9,11,9,16.7777777778,16.0833333333,8.6666666667,9.8333333333,32,8,1
01/25/2020 09:00,72,12.0,19,52,1,0,13.6,17,17,25,13,17.8333333333,13.0694444444,12.2083333333,11.1611111111,57,14,1
01/25/2020 09:30,79,13.2,18,61,0,0,15.2,14,21,22,22,15.7222222222,20.4861111111,13.1972222222,11.2972222222,55,16,8
01/25/2020 10:00,147,24.5,28,119,0,0,15.4,26,47,33,41,14.6416666667,18.0831168831,15.1,13.9720238095,122,24,1
01/25/2020 10:30,158,26.3,14,143,1,0,15.7,28,51,43,36,16.0511904762,18.8427960928,14.1853174603,13.8782828283,129,23,6
01/25/2020 11:00,198,33.0,23,174,1,0,15.3,44,51,65,38,16.6392857143,16.0363095238,14.2325951826,14.1732804233,164,28,6
01/25/2020 11:30,194,32.3,44,149,1,0,16.0,37,59,55,43,15.8013888889,18.5727522478,14.5972222222,15.0691798942,160,30,4
01/25/2020 12:00,239,39.8,54,185,0,0,15.9,59,62,64,54,17.6732744108,18.8279461279,13.4928999378,13.7251683502,191,41,7
01/25/2020 12:30,240,40.0,61,179,0,0,16.4,61,66,67,46,18.2350529101,18.2587505088,15.0623473748,14.1027777778,192,43,5
01/25/2020 13:00,254,42.3,72,182,0,0,16.4,64,73,63,54,18.6020171958,17.881271996,14.7618589744,14.5138888889,199,40,15
01/25/2020 13:30,319,53.2,95,224,0,0,16.7,81,94,77,67,18.0695526696,18.5109502262,15.2000712251,15.0095238095,244,65,10
01/25/2020 14:00,267,44.5,72,195,0,0,15.8,66,66,70,65,16.2097610723,16.696031746,15.5252747253,14.7485042735,200,59,8
01/25/2020 14:30,282,47.0,101,181,0,0,16.3,85,73,67,57,17.9185394671,18.8219251337,14.1597222222,14.4898809524,201,70,11
01/25/2020 15:00,277,46.2,87,190,0,0,16.8,76,83,56,62,18.189390142,19.3226851852,15.4272727273,14.1882117882,186,79,12
01/25/2020 15:30,250,41.7,81,169,0,0,16.3,68,71,57,54,16.8757737633,18.2441391941,15.0833333333,14.8060846561,204,40,6
01/25/2020 16:00,239,39.8,82,157,0,0,15.4,66,70,54,49,16.3614672365,17.1296791444,14.3119047619,13.8447802198,221,14,5
01/25/2020 16:30,236,39.3,65,171,0,0,15.4,62,54,60,60,17.9219114219,16.5962509713,13.5652930403,13.6779164191,212,19,5
01/25/2020 17:00,228,38.0,84,144,0,0,15.6,62,59,51,56,17.5530881156,18.0782851408,13.6866402116,13.09375,213,10,5
01/25/2020 17:30,219,36.5,69,150,0,0,15.9,57,70,43,49,16.786002886,19.1357087357,13.0692460317,14.5458333333,171,33,15
01/25/2020 18:00,235,39.2,54,181,0,0,17.2,82,67,49,37,20.2631390349,21.9747863248,14.0159090909,12.3821548822,182,35,18
01/25/2020 18:30,191,31.8,50,141,0,0,17.8,57,48,47,39,20.4782647908,20.337037037,15.9970695971,14.3171296296,105,65,21
01/25/2020 19:00,199,33.2,58,141,0,0,15.1,53,59,43,44,16.5770697168,17.1639652015,14.0178571429,12.7505291005,162,16,21
01/25/2020 19:30,183,30.5,53,130,0,0,13.5,41,46,51,45,14.4057539683,14.3013167388,12.9541666667,12.3973544974,173,5,5
01/25/2020 20:00,175,29.2,46,129,0,0,14.5,41,35,55,44,15.6296296296,14.9577380952,14.8605699856,12.4625,163,1,11
01/25/2020 20:30,130,21.7,44,86,0,0,12.5,35,39,28,28,12.5882936508,13.8666005291,12,11.6507936508,123,1,6
01/25/2020 21:00,100,16.7,25,75,0,0,12.7,27,23,27,23,12.0845238095,12.5694444444,13.1138888889,13.1686507937,88,3,9
01/25/2020 21:30,86,14.3,24,62,0,0,13.2,19,30,21,16,14.0666666667,17.0473544974,10.6666666667,11.0055555556,79,2,5
01/25/2020 22:00,71,11.8,23,48,0,0,9.4,19,21,18,13,10.2083333333,10.0111111111,9.4722222222,8.0944444444,59,5,7
01/25/2020 22:30,86,14.3,23,63,0,0,11.6,15,28,27,16,9.6833333333,12.9722222222,11.3305555556,12.2444444444,79,0,7
01/25/2020 23:00,54,9.0,12,42,0,0,8.9,12,12,18,12,10.5833333333,7.0555555556,10.475,7.3611111111,49,3,2
01/25/2020 23:30,53,8.8,13,40,0,0,11.8,8,19,17,9,10.2777777778,13.5722222222,11.0138888889,12.4166666667,50,1,2
01/26/2020 00:00,33,5.5,13,20,0,0,8.6,8,14,8,3,9.0833333333,13.5555555556,6.75,5.0833333333,31,2,0
01/26/2020 00:30,30,5.0,11,19,0,0,7.3,8,9,10,3,7.5833333333,12.9444444444,5.3777777778,3.3333333333,28,0,2
01/26/2020 01:00,27,4.5,6,21,0,0,6.8,4,9,11,3,7.8333333333,9.1666666667,7,3.0833333333,25,0,2
01/26/2020 01:30,17,2.8,3,14,0,0,5.1,0,7,6,4,0,12.6666666667,4.5,3.4166666667,15,0,2
01/26/2020 02:00,18,3.0,3,15,0,0,3.9,6,4,7,1,3.9444444444,3.3333333333,6.75,1.5,17,1,0
01/26/2020 02:30,8,1.3,3,5,0,0,2.4,4,2,1,1,3.3333333333,3,1.6666666667,1.5,8,0,0
01/26/2020 03:00,7,1.2,2,5,0,0,2.4,1,1,3,2,1.3333333333,1.3333333333,4.5,2.3333333333,7,0,0
01/26/2020 03:30,5,0.8,0,5,0,0,1.8,0,2,1,2,0,3,1.5,2.8333333333,5,0,0
01/26/2020 04:00,8,1.3,2,6,0,0,2.6,1,1,4,2,1,0.3333333333,3.75,5.3333333333,7,1,0
01/26/2020 04:30,7,1.2,2,5,0,0,1.5,0,4,3,0,0,2.7222222222,3.1666666667,0,7,0,0
01/26/2020 05:00,8,1.3,2,6,0,0,3.1,0,3,4,1,0,5.1666666667,5.6666666667,1.5,8,0,0
01/26/2020 05:30,9,1.5,3,6,0,0,2.1,4,3,2,0,3.7777777778,3.3333333333,1.4166666667,0,9,0,0
01/26/2020 06:00,9,1.5,2,7,0,0,3.0,1,2,3,3,1,2.0833333333,5.6666666667,3.1666666667,9,0,0
01/26/2020 06:30,15,2.5,5,10,0,0,4.2,2,6,4,3,3.25,7.1666666667,4,2.4166666667,13,2,0
01/26/2020 07:00,18,3.0,3,15,0,0,6.4,2,3,11,2,2.3333333333,8,8.9166666667,6.1666666667,17,0,1
01/26/2020 07:30,14,2.3,5,9,0,0,5.7,2,6,3,3,3.1666666667,11.5,3.75,4.5,13,0,1
01/26/2020 08:00,39,6.5,7,32,0,0,9.1,12,6,15,6,10.8611111111,6.5833333333,9.1805555556,9.9166666667,32,6,1
01/26/2020 08:30,32,5.3,7,25,0,0,6.2,5,10,16,1,3.5416666667,10.6388888889,8.4833333333,2.3333333333,26,6,0
