,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
02/29/2020 16:30,259,43.2,86,173,0,0,16.4,58,65,66,70,17.2318681319,18.8453823954,14.0542929293,15.6388888889,206,43,10
02/29/2020 17:00,289,48.2,84,205,0,0,17.4,77,78,73,61,18.9870220058,19.2467477376,16.1759165542,14.9998737374,228,53,8
02/29/2020 17:30,258,43.0,70,188,0,0,15.7,84,73,53,48,17.329805407,16.9551184725,13.6037037037,15.0638888889,179,59,20
02/29/2020 18:00,258,43.0,55,203,0,0,15.9,66,55,65,72,17.1764423077,16.347041847,15.4819255907,14.7287095258,148,90,20
02/29/2020 18:30,215,35.8,70,145,0,0,15.4,52,72,49,42,15.7182539683,16.9775717703,14.708543771,14.1759259259,107,94,14
02/29/2020 19:00,225,37.5,67,157,1,0,15.9,61,59,54,51,17.0133274133,17.4347222222,15.1284289784,13.8897306397,113,95,17
02/29/2020 19:30,194,32.3,62,132,0,0,14.9,46,54,46,48,15.1972222222,17.8161492375,13.8152356902,12.8917989418,151,23,20
02/29/2020 20:00,178,29.7,43,135,0,0,14.0,41,42,53,42,15.5402777778,14.3529761905,12.9110750361,13.1518939394,168,5,5
02/29/2020 20:30,143,23.8,49,94,0,0,13.8,33,43,38,29,13.6496031746,17.2943001443,13.2957671958,11.0654761905,129,3,11
02/29/2020 21:00,122,20.3,37,84,1,0,12.5,29,31,33,29,11.6583333333,14.8796296296,11.8243386243,11.5753968254,112,1,9
02/29/2020 21:30,107,17.8,27,79,1,0,11.7,26,26,31,24,12.6444444444,12.6857142857,11.0972222222,10.4138888889,97,5,5
02/29/2020 22:00,81,13.5,15,66,0,0,11.4,18,17,26,20,12.2944444444,10.2722222222,11.5527777778,11.6369047619,76,1,4
02/29/2020 22:30,90,15.0,21,69,0,0,12.1,11,23,31,25,16.1111111111,10.8805555556,11.8333333333,9.6319444444,78,2,10
02/29/2020 23:00,54,9.0,12,42,0,0,12.4,9,12,20,13,11.0833333333,14.7083333333,10.8305555556,13.125,49,2,3
02/29/2020 23:30,51,8.5,9,42,0,0,8.6,6,15,20,10,8.6666666667,6.7416666667,10.6361111111,8.4722222222,47,1,3
03/01/2020 00:00,36,6.0,9,27,0,0,7.4,6,17,9,4,10.5,9.4166666667,5,4.5,32,2,2

