," 04 Eb Through #1",,," 04 Eb Through #3",,," 07 Eb Left Turn #1",,," 07 Eb Left Turn #2",
,Curr Count,Running Total,,Curr Count,Running Total,,Curr Count,Running Total,,Curr Count,Running Total
07/31/2020 07:00:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:05:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:10:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:15:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:20:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:25:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:30:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:35:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:40:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:45:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:50:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 07:55:00.00,0,45,,0,93,,0,40,,0,82
07/31/2020 08:00:00.00,0,45,,2,95,,0,40,,0,82
07/31/2020 08:05:00.00,0,45,,0,95,,0,40,,0,82
07/31/2020 08:10:00.00,0,45,,1,96,,0,40,,0,82
07/31/2020 08:15:00.00,1,46,,0,96,,0,40,,1,83
07/31/2020 08:20:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:25:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:30:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:35:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:40:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:45:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:50:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 08:55:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 09:00:00.00,0,46,,0,96,,0,40,,0,83
07/31/2020 09:05:00.00,0,46,,0,96,,0,40,,1,84
07/31/2020 09:10:00.00,0,46,,0,96,,0,40,,0,84
07/31/2020 09:15:00.00,0,46,,0,96,,0,40,,0,84
07/31/2020 09:20:00.00,0,46,,0,96,,0,40,,0,84
07/31/2020 09:25:00.00,0,46,,1,97,,0,40,,0,84
07/31/2020 09:30:00.00,0,46,,0,97,,0,40,,0,84
07/31/2020 09:35:00.00,0,46,,0,97,,0,40,,0,84
07/31/2020 09:40:00.00,0,46,,1,98,,0,40,,0,84
07/31/2020 09:45:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 09:50:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 09:55:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:00:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:05:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:10:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:15:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:20:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:25:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:30:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:35:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:40:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:45:00.00,0,46,,0,98,,0,40,,0,84
07/31/2020 10:50:00.00,0,46,,1,99,,0,40,,0,84
07/31/2020 10:55:00.00,0,46,,0,99,,0,40,,0,84
07/31/2020 11:00:00.00,0,46,,0,99,,0,40,,0,84
07/31/2020 11:05:00.00,0,46,,0,99,,1,41,,1,85
07/31/2020 11:10:00.00,1,47,,1,100,,0,41,,2,87
07/31/2020 11:15:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:20:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:25:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:30:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:35:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:40:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:45:00.00,0,47,,0,100,,0,41,,0,87
07/31/2020 11:50:00.00,0,47,,0,100,,0,41,,1,88
07/31/2020 11:55:00.00,0,47,,0,100,,0,41,,0,88
07/31/2020 12:00:00.00,0,47,,0,100,,0,41,,0,88
07/31/2020 12:05:00.00,0,47,,0,100,,0,41,,0,88
07/31/2020 12:10:00.00,0,47,,0,100,,1,42,,0,88
07/31/2020 12:15:00.00,0,47,,0,100,,0,42,,0,88
07/31/2020 12:20:00.00,0,47,,1,101,,0,42,,0,88
07/31/2020 12:25:00.00,1,48,,0,101,,0,42,,0,88
07/31/2020 12:30:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 12:35:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 12:40:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 12:45:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 12:50:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 12:55:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 13:00:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 13:05:00.00,0,48,,0,101,,0,42,,0,88
07/31/2020 13:10:00.00,0,48,,0,101,,0,42,,1,89
07/31/2020 13:15:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:20:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:25:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:30:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:35:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:40:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:45:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:50:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 13:55:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 14:00:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 14:05:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 14:10:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 14:15:00.00,0,48,,0,101,,0,42,,0,89
07/31/2020 14:20:00.00,0,48,,0,101,,0,42,,1,90
07/31/2020 14:25:00.00,0,48,,0,101,,0,42,,0,90
07/31/2020 14:30:00.00,0,48,,0,101,,0,42,,0,90
07/31/2020 14:35:00.00,0,48,,0,101,,0,42,,0,90
07/31/2020 14:40:00.00,0,48,,0,101,,0,42,,0,90
07/31/2020 14:45:00.00,0,48,,0,101,,0,42,,0,90
07/31/2020 14:50:00.00,0,48,,2,103,,0,42,,0,90
07/31/2020 14:55:00.00,0,48,,1,104,,0,42,,0,90
07/31/2020 15:00:00.00,0,48,,0,104,,0,42,,0,90
07/31/2020 15:05:00.00,0,48,,1,105,,0,42,,0,90
07/31/2020 15:10:00.00,0,48,,0,105,,0,42,,0,90
07/31/2020 15:15:00.00,0,48,,0,105,,0,42,,0,90
07/31/2020 15:20:00.00,0,48,,0,105,,0,42,,0,90
07/31/2020 15:25:00.00,0,48,,0,105,,0,42,,0,90
07/31/2020 15:30:00.00,0,48,,0,105,,0,42,,0,90
07/31/2020 15:35:00.00,0,48,,0,105,,0,42,,1,91
07/31/2020 15:40:00.00,0,48,,0,105,,0,42,,0,91
07/31/2020 15:45:00.00,0,48,,0,105,,0,42,,0,91
07/31/2020 15:50:00.00,0,48,,0,105,,0,42,,0,91
07/31/2020 15:55:00.00,0,48,,0,105,,0,42,,0,91
07/31/2020 16:00:00.00,0,48,,0,105,,1,43,,0,91
07/31/2020 16:05:00.00,0,48,,0,105,,0,43,,0,91
07/31/2020 16:10:00.00,0,48,,0,105,,0,43,,0,91
07/31/2020 16:15:00.00,0,48,,0,105,,0,43,,0,91
07/31/2020 16:20:00.00,1,49,,0,105,,0,43,,0,91
07/31/2020 16:25:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 16:30:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 16:35:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 16:40:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 16:45:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 16:50:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 16:55:00.00,0,49,,0,105,,0,43,,0,91
07/31/2020 17:00:00.00,0,49,,2,107,,0,43,,0,91
07/31/2020 17:05:00.00,0,49,,0,107,,0,43,,1,92
07/31/2020 17:10:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:15:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:20:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:25:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:30:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:35:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:40:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:45:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:50:00.00,0,49,,0,107,,0,43,,0,92
07/31/2020 17:55:00.00,1,50,,0,107,,0,43,,0,92
07/31/2020 18:00:00.00,1,51,,0,107,,0,43,,0,92
07/31/2020 18:05:00.00,0,51,,0,107,,0,43,,0,92
07/31/2020 18:10:00.00,0,51,,0,107,,1,44,,0,92
07/31/2020 18:15:00.00,1,52,,0,107,,0,44,,0,92
07/31/2020 18:20:00.00,0,52,,0,107,,1,45,,1,93
07/31/2020 18:25:00.00,0,52,,0,107,,0,45,,0,93
07/31/2020 18:30:00.00,0,52,,0,107,,0,45,,0,93
07/31/2020 18:35:00.00,0,52,,0,107,,0,45,,0,93
07/31/2020 18:40:00.00,0,52,,2,109,,0,45,,0,93
07/31/2020 18:45:00.00,0,52,,0,109,,0,45,,0,93
07/31/2020 18:50:00.00,0,52,,0,109,,0,45,,0,93
07/31/2020 18:55:00.00,0,52,,0,109,,0,45,,0,93
07/31/2020 19:00:00.00,0,52,,0,109,,0,45,,0,93
07/31/2020 19:05:00.00,0,52,,0,109,,0,45,,0,93
07/31/2020 19:10:00.00,1,53,,0,109,,0,45,,1,94
07/31/2020 19:15:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:20:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:25:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:30:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:35:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:40:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:45:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:50:00.00,0,53,,0,109,,0,45,,0,94
07/31/2020 19:55:00.00,0,53,,1,110,,0,45,,0,94
07/31/2020 20:00:00.00,0,53,,0,110,,1,46,,1,95
07/31/2020 20:05:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:10:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:15:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:20:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:25:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:30:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:35:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:40:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:45:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:50:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 20:55:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 21:00:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 21:05:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 21:10:00.00,0,53,,0,110,,0,46,,0,95
07/31/2020 21:15:00.00,0,53,,1,111,,0,46,,1,96
07/31/2020 21:20:00.00,0,53,,0,111,,0,46,,0,96
07/31/2020 21:25:00.00,0,53,,0,111,,0,46,,1,97
07/31/2020 21:30:00.00,0,53,,0,111,,0,46,,0,97
07/31/2020 21:35:00.00,0,53,,0,111,,0,46,,0,97
07/31/2020 21:40:00.00,0,53,,1,112,,0,46,,0,97
07/31/2020 21:45:00.00,0,53,,0,112,,0,46,,0,97
07/31/2020 21:50:00.00,0,53,,0,112,,0,46,,0,97
07/31/2020 21:55:00.00,0,53,,0,112,,0,46,,0,97
07/31/2020 22:00:00.00,0,53,,0,112,,0,46,,0,97
07/31/2020 22:05:00.00,0,53,,0,112,,0,46,,0,97
07/31/2020 22:10:00.00,0,53,,0,112,,0,46,,0,97
07/31/2020 22:15:00.00,0,53,,0,112,,1,47,,0,97
07/31/2020 22:20:00.00,0,53,,0,112,,0,47,,0,97
07/31/2020 22:25:00.00,0,53,,1,113,,0,47,,0,97
07/31/2020 22:30:00.00,0,53,,0,113,,0,47,,0,97
07/31/2020 22:35:00.00,0,53,,0,113,,0,47,,0,97
07/31/2020 22:40:00.00,0,53,,0,113,,0,47,,0,97
07/31/2020 22:45:00.00,0,53,,0,113,,0,47,,0,97
07/31/2020 22:50:00.00,0,53,,0,113,,0,47,,1,98
07/31/2020 22:55:00.00,0,53,,1,114,,0,47,,0,98
07/31/2020 23:00:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:05:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:10:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:15:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:20:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:25:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:30:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:35:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:40:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:45:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:50:00.00,0,53,,0,114,,0,47,,0,98
07/31/2020 23:55:00.00,0,53,,0,114,,0,47,,0,98
08/01/2020 00:00:00.00,0,53,,0,114,,0,47,,0,98

