," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",
11/03/2019 20:15:00.00,1,123,,1,90,,0,72,,0,37
11/03/2019 20:20:00.00,0,123,,1,91,,0,72,,0,37
11/03/2019 20:25:00.00,0,123,,0,91,,0,72,,0,37
11/03/2019 20:30:00.00,0,123,,0,91,,0,72,,0,37
11/03/2019 20:35:00.00,0,123,,0,91,,0,72,,0,37
11/03/2019 20:40:00.00,0,123,,0,91,,0,72,,0,37
11/03/2019 20:45:00.00,0,123,,0,91,,0,72,,0,37
11/03/2019 20:50:00.00,0,123,,0,91,,1,73,,0,37
11/03/2019 20:55:00.00,0,123,,0,91,,0,73,,0,37
11/03/2019 21:00:00.00,0,123,,0,91,,0,73,,0,37
11/03/2019 21:05:00.00,1,124,,1,92,,0,73,,0,37
11/03/2019 21:10:00.00,0,124,,0,92,,0,73,,0,37
11/03/2019 21:15:00.00,0,124,,0,92,,0,73,,0,37
11/03/2019 21:20:00.00,1,125,,0,92,,0,73,,0,37
11/03/2019 21:25:00.00,0,125,,0,92,,0,73,,0,37
11/03/2019 21:30:00.00,0,125,,0,92,,0,73,,0,37
11/03/2019 21:35:00.00,1,126,,0,92,,0,73,,0,37
11/03/2019 21:40:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 21:45:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 21:50:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 21:55:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:00:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:05:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:10:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:15:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:20:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:25:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:30:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:35:00.00,0,126,,0,92,,0,73,,0,37
11/03/2019 22:40:00.00,0,126,,1,93,,0,73,,0,37
11/03/2019 22:45:00.00,0,126,,0,93,,0,73,,0,37
11/03/2019 22:50:00.00,0,126,,0,93,,0,73,,0,37
11/03/2019 22:55:00.00,1,127,,0,93,,0,73,,0,37
11/03/2019 23:00:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:05:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:10:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:15:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:20:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:25:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:30:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:35:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:40:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:45:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:50:00.00,0,127,,0,93,,0,73,,0,37
11/03/2019 23:55:00.00,0,127,,0,93,,0,73,,0,37
11/04/2019 00:00:00.00,1,128,,0,93,,0,73,,0,37
11/04/2019 00:05:00.00,0,128,,0,93,,0,73,,0,37
11/04/2019 00:10:00.00,0,128,,0,93,,0,73,,0,37
11/04/2019 00:15:00.00,0,128,,0,93,,0,73,,0,37
11/04/2019 00:20:00.00,0,128,,0,93,,0,73,,0,37
11/04/2019 00:25:00.00,1,129,,0,93,,0,73,,0,37
11/04/2019 00:30:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 00:35:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 00:40:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 00:45:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 00:50:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 00:55:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:00:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:05:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:10:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:15:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:20:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:25:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:30:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:35:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:40:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:45:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:50:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 01:55:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:00:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:05:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:10:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:15:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:20:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:25:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:30:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:35:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:40:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:45:00.00,0,129,,0,93,,0,73,,0,37
11/04/2019 02:50:00.00,0,129,,1,94,,0,73,,0,37
11/04/2019 02:55:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:00:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:05:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:10:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:15:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:20:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:25:00.00,0,129,,0,94,,0,73,,0,37
11/04/2019 03:30:00.00,1,130,,0,94,,0,73,,0,37
11/04/2019 03:35:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 03:40:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 03:45:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 03:50:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 03:55:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 04:00:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 04:05:00.00,0,130,,0,94,,0,73,,0,37
11/04/2019 04:10:00.00,0,130,,1,95,,0,73,,0,37
11/04/2019 04:15:00.00,0,130,,0,95,,0,73,,0,37
11/04/2019 04:20:00.00,0,130,,0,95,,0,73,,0,37
11/04/2019 04:25:00.00,0,130,,0,95,,0,73,,0,37
11/04/2019 04:30:00.00,0,130,,0,95,,0,73,,0,37
11/04/2019 04:35:00.00,0,130,,0,95,,1,74,,0,37
11/04/2019 04:40:00.00,0,130,,0,95,,0,74,,0,37
11/04/2019 04:45:00.00,1,131,,1,96,,0,74,,0,37
11/04/2019 04:50:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 04:55:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:00:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:05:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:10:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:15:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:20:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:25:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:30:00.00,0,131,,0,96,,0,74,,0,37
11/04/2019 05:35:00.00,0,131,,1,97,,0,74,,0,37
11/04/2019 05:40:00.00,0,131,,0,97,,0,74,,0,37
11/04/2019 05:45:00.00,0,131,,0,97,,0,74,,0,37
11/04/2019 05:50:00.00,0,131,,1,98,,0,74,,0,37
11/04/2019 05:55:00.00,1,132,,0,98,,0,74,,0,37
11/04/2019 06:00:00.00,0,132,,0,98,,0,74,,0,37
11/04/2019 06:05:00.00,0,132,,0,98,,0,74,,0,37
11/04/2019 06:10:00.00,0,132,,0,98,,0,74,,0,37
11/04/2019 06:15:00.00,0,132,,0,98,,0,74,,0,37
11/04/2019 06:20:00.00,1,133,,0,98,,0,74,,0,37
11/04/2019 06:25:00.00,0,133,,0,98,,0,74,,0,37
11/04/2019 06:30:00.00,0,133,,0,98,,0,74,,0,37
11/04/2019 06:35:00.00,0,133,,0,98,,0,74,,0,37
11/04/2019 06:40:00.00,1,134,,0,98,,0,74,,0,37
11/04/2019 06:45:00.00,0,134,,0,98,,0,74,,0,37
11/04/2019 06:50:00.00,1,135,,0,98,,0,74,,0,37
11/04/2019 06:55:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:00:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:05:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:10:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:15:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:20:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:25:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:30:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:35:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:40:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:45:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:50:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 07:55:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 08:00:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 08:05:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 08:10:00.00,0,135,,0,98,,0,74,,0,37
11/04/2019 08:15:00.00,1,136,,1,99,,3,77,,0,37
11/04/2019 08:20:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:25:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:30:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:35:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:40:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:45:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:50:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 08:55:00.00,0,136,,0,99,,0,77,,0,37
11/04/2019 09:00:00.00,0,136,,1,100,,0,77,,0,37
11/04/2019 09:05:00.00,0,136,,0,100,,1,78,,0,37
11/04/2019 09:10:00.00,0,136,,0,100,,0,78,,0,37
11/04/2019 09:15:00.00,0,136,,0,100,,1,79,,0,37
11/04/2019 09:20:00.00,0,136,,1,101,,0,79,,0,37
11/04/2019 09:25:00.00,0,136,,0,101,,0,79,,0,37
11/04/2019 09:30:00.00,0,136,,0,101,,0,79,,0,37
11/04/2019 09:35:00.00,0,136,,0,101,,0,79,,0,37
11/04/2019 09:40:00.00,1,137,,0,101,,0,79,,0,37
11/04/2019 09:45:00.00,0,137,,0,101,,0,79,,0,37
11/04/2019 09:50:00.00,0,137,,0,101,,0,79,,0,37
11/04/2019 09:55:00.00,0,137,,0,101,,0,79,,0,37
11/04/2019 10:00:00.00,0,137,,0,101,,0,79,,0,37
11/04/2019 10:05:00.00,0,137,,0,101,,0,79,,0,37
11/04/2019 10:10:00.00,0,137,,1,102,,0,79,,0,37
11/04/2019 10:15:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:20:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:25:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:30:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:35:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:40:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:45:00.00,0,137,,0,102,,0,79,,0,37
11/04/2019 10:50:00.00,0,137,,1,103,,0,79,,0,37
11/04/2019 10:55:00.00,0,137,,0,103,,0,79,,0,37
11/04/2019 11:00:00.00,0,137,,0,103,,0,79,,0,37
11/04/2019 11:05:00.00,0,137,,0,103,,0,79,,0,37
11/04/2019 11:10:00.00,0,137,,0,103,,0,79,,0,37
11/04/2019 11:15:00.00,0,137,,0,103,,0,79,,0,37
11/04/2019 11:20:00.00,0,137,,0,103,,0,79,,0,37
11/04/2019 11:25:00.00,0,137,,0,103,,0,79,,1,38
11/04/2019 11:30:00.00,0,137,,0,103,,0,79,,0,38
11/04/2019 11:35:00.00,0,137,,0,103,,0,79,,0,38
11/04/2019 11:40:00.00,0,137,,0,103,,0,79,,0,38
11/04/2019 11:45:00.00,1,138,,1,104,,0,79,,0,38
11/04/2019 11:50:00.00,0,138,,0,104,,0,79,,0,38
11/04/2019 11:55:00.00,0,138,,0,104,,0,79,,0,38
11/04/2019 12:00:00.00,0,138,,0,104,,0,79,,0,38
11/04/2019 12:05:00.00,0,138,,0,104,,0,79,,0,38
11/04/2019 12:10:00.00,0,138,,0,104,,0,79,,1,39
11/04/2019 12:15:00.00,0,138,,0,104,,0,79,,0,39
11/04/2019 12:20:00.00,0,138,,0,104,,0,79,,0,39
11/04/2019 12:25:00.00,0,138,,0,104,,0,79,,0,39
11/04/2019 12:30:00.00,1,139,,0,104,,0,79,,0,39
11/04/2019 12:35:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 12:40:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 12:45:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 12:50:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 12:55:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:00:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:05:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:10:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:15:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:20:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:25:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:30:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:35:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:40:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:45:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:50:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 13:55:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 14:00:00.00,0,139,,0,104,,0,79,,0,39
11/04/2019 14:05:00.00,0,139,,0,104,,0,79,,1,40
11/04/2019 14:10:00.00,0,139,,0,104,,0,79,,0,40
11/04/2019 14:15:00.00,0,139,,0,104,,0,79,,0,40
11/04/2019 14:20:00.00,0,139,,1,105,,1,80,,0,40
11/04/2019 14:25:00.00,0,139,,0,105,,0,80,,0,40
11/04/2019 14:30:00.00,0,139,,0,105,,0,80,,0,40
11/04/2019 14:35:00.00,0,139,,0,105,,0,80,,0,40
11/04/2019 14:40:00.00,0,139,,0,105,,0,80,,0,40
11/04/2019 14:45:00.00,0,139,,0,105,,0,80,,0,40
11/04/2019 14:50:00.00,0,139,,0,105,,0,80,,0,40
11/04/2019 14:55:00.00,0,139,,1,106,,0,80,,0,40
11/04/2019 15:00:00.00,0,139,,0,106,,0,80,,0,40
11/04/2019 15:05:00.00,0,139,,1,107,,1,81,,0,40
11/04/2019 15:10:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:15:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:20:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:25:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:30:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:35:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:40:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:45:00.00,0,139,,0,107,,0,81,,0,40
11/04/2019 15:50:00.00,1,140,,0,107,,0,81,,0,40
11/04/2019 15:55:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:00:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:05:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:10:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:15:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:20:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:25:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:30:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:35:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:40:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:45:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:50:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 16:55:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 17:00:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 17:05:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 17:10:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 17:15:00.00,0,140,,0,107,,0,81,,0,40
11/04/2019 17:20:00.00,0,140,,0,107,,0,81,,1,41
11/04/2019 17:25:00.00,0,140,,0,107,,0,81,,0,41
11/04/2019 17:30:00.00,0,140,,0,107,,0,81,,0,41
11/04/2019 17:35:00.00,0,140,,0,107,,1,82,,0,41
11/04/2019 17:40:00.00,0,140,,1,108,,0,82,,0,41
11/04/2019 17:45:00.00,0,140,,0,108,,0,82,,0,41
11/04/2019 17:50:00.00,0,140,,0,108,,0,82,,0,41
11/04/2019 17:55:00.00,0,140,,0,108,,1,83,,1,42
11/04/2019 18:00:00.00,0,140,,0,108,,0,83,,0,42
11/04/2019 18:05:00.00,0,140,,0,108,,0,83,,0,42
11/04/2019 18:10:00.00,0,140,,0,108,,0,83,,0,42
11/04/2019 18:15:00.00,0,140,,0,108,,0,83,,0,42
11/04/2019 18:20:00.00,0,140,,1,109,,0,83,,0,42
11/04/2019 18:25:00.00,1,141,,1,110,,0,83,,0,42
11/04/2019 18:30:00.00,2,143,,1,111,,0,83,,0,42
11/04/2019 18:35:00.00,2,145,,0,111,,0,83,,0,42
11/04/2019 18:40:00.00,1,146,,0,111,,0,83,,0,42
11/04/2019 18:45:00.00,0,146,,1,112,,0,83,,0,42
11/04/2019 18:50:00.00,1,147,,1,113,,0,83,,0,42
11/04/2019 18:55:00.00,0,147,,3,116,,1,84,,0,42
11/04/2019 19:00:00.00,0,147,,1,117,,0,84,,0,42
11/04/2019 19:05:00.00,0,147,,1,118,,1,85,,1,43
11/04/2019 19:10:00.00,1,148,,2,120,,0,85,,0,43
11/04/2019 19:15:00.00,1,149,,1,121,,0,85,,0,43
11/04/2019 19:20:00.00,2,151,,4,125,,1,86,,0,43
11/04/2019 19:25:00.00,0,151,,0,125,,1,87,,0,43
11/04/2019 19:30:00.00,1,152,,1,126,,1,88,,0,43
11/04/2019 19:35:00.00,4,156,,1,127,,0,88,,1,44
11/04/2019 19:40:00.00,0,156,,0,127,,0,88,,0,44
11/04/2019 19:45:00.00,0,156,,1,128,,1,89,,0,44
11/04/2019 19:50:00.00,0,156,,0,128,,0,89,,0,44
11/04/2019 19:55:00.00,1,157,,0,128,,0,89,,0,44
11/04/2019 20:00:00.00,1,158,,1,129,,0,89,,0,44
11/04/2019 20:05:00.00,0,158,,0,129,,0,89,,0,44
11/04/2019 20:10:00.00,0,158,,0,129,,1,90,,0,44
11/04/2019 20:15:00.00,0,158,,0,129,,1,91,,1,45
11/04/2019 20:20:00.00,0,158,,0,129,,1,92,,0,45
11/04/2019 20:25:00.00,0,158,,0,129,,0,92,,0,45
11/04/2019 20:30:00.00,0,158,,0,129,,0,92,,0,45
11/04/2019 20:35:00.00,0,158,,1,130,,1,93,,0,45
11/04/2019 20:40:00.00,1,159,,0,130,,0,93,,0,45
11/04/2019 20:45:00.00,0,159,,0,130,,0,93,,0,45
11/04/2019 20:50:00.00,1,160,,0,130,,0,93,,0,45
11/04/2019 20:55:00.00,1,161,,1,131,,0,93,,0,45
11/04/2019 21:00:00.00,0,161,,0,131,,0,93,,0,45
11/04/2019 21:05:00.00,1,162,,1,132,,1,94,,0,45
11/04/2019 21:10:00.00,0,162,,1,133,,0,94,,0,45
11/04/2019 21:15:00.00,0,162,,0,133,,0,94,,0,45
11/04/2019 21:20:00.00,0,162,,0,133,,0,94,,1,46
11/04/2019 21:25:00.00,0,162,,0,133,,0,94,,0,46
11/04/2019 21:30:00.00,0,162,,0,133,,0,94,,0,46
11/04/2019 21:35:00.00,1,163,,0,133,,0,94,,0,46
11/04/2019 21:40:00.00,0,163,,0,133,,0,94,,0,46
11/04/2019 21:45:00.00,1,164,,0,133,,0,94,,0,46
11/04/2019 21:50:00.00,0,164,,0,133,,0,94,,0,46
11/04/2019 21:55:00.00,0,164,,0,133,,0,94,,0,46
11/04/2019 22:00:00.00,0,164,,0,133,,0,94,,0,46
11/04/2019 22:05:00.00,0,164,,1,134,,0,94,,0,46
11/04/2019 22:10:00.00,0,164,,0,134,,0,94,,1,47
11/04/2019 22:15:00.00,0,164,,0,134,,0,94,,0,47
11/04/2019 22:20:00.00,1,165,,0,134,,0,94,,0,47
11/04/2019 22:25:00.00,3,168,,0,134,,0,94,,0,47
11/04/2019 22:30:00.00,0,168,,0,134,,0,94,,0,47
11/04/2019 22:35:00.00,0,168,,0,134,,0,94,,0,47
11/04/2019 22:40:00.00,0,168,,0,134,,0,94,,0,47
11/04/2019 22:45:00.00,0,168,,0,134,,0,94,,0,47
11/04/2019 22:50:00.00,0,168,,0,134,,0,94,,0,47
11/04/2019 22:55:00.00,1,169,,0,134,,0,94,,0,47
11/04/2019 23:00:00.00,0,169,,0,134,,0,94,,0,47
11/04/2019 23:05:00.00,0,169,,0,134,,0,94,,0,47
11/04/2019 23:10:00.00,0,169,,1,135,,0,94,,0,47
11/04/2019 23:15:00.00,1,170,,0,135,,0,94,,0,47
11/04/2019 23:20:00.00,0,170,,0,135,,0,94,,0,47
11/04/2019 23:25:00.00,0,170,,0,135,,0,94,,0,47
11/04/2019 23:30:00.00,1,171,,0,135,,0,94,,0,47
11/04/2019 23:35:00.00,0,171,,0,135,,1,95,,0,47
11/04/2019 23:40:00.00,0,171,,0,135,,0,95,,0,47
11/04/2019 23:45:00.00,0,171,,0,135,,0,95,,0,47
11/04/2019 23:50:00.00,0,171,,0,135,,0,95,,0,47
11/04/2019 23:55:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:00:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:05:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:10:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:15:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:20:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:25:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:30:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:35:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:40:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:45:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:50:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 00:55:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:00:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:05:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:10:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:15:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:20:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:25:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:30:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:35:00.00,0,171,,0,135,,0,95,,0,47
11/05/2019 01:40:00.00,1,172,,0,135,,0,95,,0,47
11/05/2019 01:45:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 01:50:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 01:55:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:00:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:05:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:10:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:15:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:20:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:25:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:30:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:35:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:40:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:45:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:50:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 02:55:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:00:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:05:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:10:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:15:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:20:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:25:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:30:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:35:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:40:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:45:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:50:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 03:55:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 04:00:00.00,0,172,,0,135,,0,95,,0,47
11/05/2019 04:05:00.00,0,172,,0,135,,1,96,,0,47
11/05/2019 04:10:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:15:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:20:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:25:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:30:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:35:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:40:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:45:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:50:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 04:55:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:00:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:05:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:10:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:15:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:20:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:25:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:30:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:35:00.00,0,172,,0,135,,0,96,,0,47
11/05/2019 05:40:00.00,1,173,,0,135,,0,96,,0,47
11/05/2019 05:45:00.00,0,173,,0,135,,0,96,,0,47
11/05/2019 05:50:00.00,1,174,,0,135,,0,96,,0,47
11/05/2019 05:55:00.00,0,174,,1,136,,0,96,,0,47
11/05/2019 06:00:00.00,1,175,,1,137,,0,96,,0,47
11/05/2019 06:05:00.00,1,176,,0,137,,0,96,,0,47
11/05/2019 06:10:00.00,0,176,,1,138,,0,96,,0,47
11/05/2019 06:15:00.00,0,176,,0,138,,0,96,,0,47
11/05/2019 06:20:00.00,0,176,,0,138,,0,96,,0,47
