," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",
,Curr Count,Running Total,,Curr Count,Running Total,,Curr Count,Running Total,,Curr Count,Running Total
12/31/2019 18:45:00.00,1,116,,2,126,,2,64,,0,20
12/31/2019 18:50:00.00,0,116,,1,127,,1,65,,0,20
12/31/2019 18:55:00.00,0,116,,0,127,,0,65,,0,20
12/31/2019 19:00:00.00,1,117,,1,128,,1,66,,0,20
12/31/2019 19:05:00.00,1,118,,0,128,,0,66,,0,20
12/31/2019 19:10:00.00,0,118,,1,129,,0,66,,0,20
12/31/2019 19:15:00.00,0,118,,0,129,,0,66,,0,20
12/31/2019 19:20:00.00,0,118,,3,132,,0,66,,0,20
12/31/2019 19:25:00.00,0,118,,3,135,,0,66,,1,21
12/31/2019 19:30:00.00,0,118,,0,135,,1,67,,0,21
12/31/2019 19:35:00.00,0,118,,0,135,,1,68,,0,21
12/31/2019 19:40:00.00,0,118,,0,135,,0,68,,0,21
12/31/2019 19:45:00.00,1,119,,1,136,,0,68,,0,21
12/31/2019 19:50:00.00,0,119,,0,136,,0,68,,0,21
12/31/2019 19:55:00.00,0,119,,0,136,,0,68,,0,21
12/31/2019 20:00:00.00,0,119,,0,136,,0,68,,0,21
12/31/2019 20:05:00.00,1,120,,0,136,,0,68,,0,21
12/31/2019 20:10:00.00,0,120,,1,137,,0,68,,0,21
12/31/2019 20:15:00.00,1,121,,0,137,,0,68,,0,21
12/31/2019 20:20:00.00,2,123,,1,138,,0,68,,0,21
12/31/2019 20:25:00.00,0,123,,0,138,,0,68,,0,21
12/31/2019 20:30:00.00,0,123,,1,139,,0,68,,0,21
12/31/2019 20:35:00.00,0,123,,1,140,,1,69,,0,21
12/31/2019 20:40:00.00,1,124,,0,140,,0,69,,0,21
12/31/2019 20:45:00.00,0,124,,1,141,,0,69,,0,21
12/31/2019 20:50:00.00,0,124,,0,141,,0,69,,0,21
12/31/2019 20:55:00.00,0,124,,0,141,,0,69,,0,21
12/31/2019 21:00:00.00,0,124,,0,141,,0,69,,0,21
12/31/2019 21:05:00.00,0,124,,0,141,,0,69,,0,21
12/31/2019 21:10:00.00,2,126,,0,141,,0,69,,0,21
12/31/2019 21:15:00.00,0,126,,1,142,,0,69,,0,21
12/31/2019 21:20:00.00,1,127,,1,143,,0,69,,0,21
12/31/2019 21:25:00.00,0,127,,0,143,,0,69,,0,21
12/31/2019 21:30:00.00,0,127,,0,143,,0,69,,0,21
12/31/2019 21:35:00.00,0,127,,0,143,,0,69,,0,21
12/31/2019 21:40:00.00,0,127,,0,143,,0,69,,0,21
12/31/2019 21:45:00.00,1,128,,0,143,,0,69,,0,21
12/31/2019 21:50:00.00,0,128,,1,144,,0,69,,0,21
12/31/2019 21:55:00.00,0,128,,1,145,,0,69,,0,21
12/31/2019 22:00:00.00,1,129,,0,145,,0,69,,0,21
12/31/2019 22:05:00.00,0,129,,0,145,,1,70,,0,21
12/31/2019 22:10:00.00,0,129,,2,147,,0,70,,0,21
12/31/2019 22:15:00.00,0,129,,3,150,,2,72,,0,21
12/31/2019 22:20:00.00,1,130,,0,150,,0,72,,0,21
12/31/2019 22:25:00.00,1,131,,0,150,,0,72,,0,21
12/31/2019 22:30:00.00,0,131,,0,150,,0,72,,0,21
12/31/2019 22:35:00.00,0,131,,1,151,,0,72,,0,21
12/31/2019 22:40:00.00,0,131,,0,151,,0,72,,0,21
12/31/2019 22:45:00.00,0,131,,0,151,,0,72,,0,21
12/31/2019 22:50:00.00,0,131,,0,151,,3,75,,2,23
12/31/2019 22:55:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:00:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:05:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:10:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:15:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:20:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:25:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:30:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:35:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:40:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:45:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:50:00.00,0,131,,0,151,,0,75,,0,23
12/31/2019 23:55:00.00,0,131,,0,151,,0,75,,0,23
01/01/2020 00:00:00.00,0,131,,0,151,,0,75,,0,23

