,Ttl Volume,Avg Volume,Ttl Through,Ttl Left Turn,Ttl Right Turn,Ttl Wrong Way,Overall Avg Speed," Zone 2"," Zone 3"," Zone 4"," Zone 5"," Zone 2"," Zone 3"," Zone 4"," Zone 5",Class 1: 0-22ft,Class 2: 22-36ft,Class 3: 36-Up
11/22/2019 20:00,248,41.3,71,177,0,0,15.3,52,47,78,71,15.5031746032,16.4817520443,14.8106481481,14.5292929293,237,0,11
11/22/2019 20:30,170,28.3,55,115,0,0,13.5,49,44,37,40,12.7063186813,15.7466931217,12.7734126984,12.8007936508,153,4,13
11/22/2019 21:00,119,19.8,25,94,0,0,12.5,27,30,29,33,13.8166666667,13.6353535354,10.6305555556,11.8442460317,102,2,15
11/22/2019 21:30,116,19.3,38,78,0,0,12.3,25,32,34,25,12.8833333333,15.5920634921,10.116468254,10.6638888889,104,0,12
11/22/2019 22:00,80,13.3,21,59,0,0,11.2,21,26,16,17,13.1083333333,14.4285714286,8.380952381,8.7361111111,68,1,11
11/22/2019 22:30,106,17.7,24,82,0,0,10.7,22,24,34,26,10.7166666667,9.625,11.5208333333,11.025,95,2,9
11/22/2019 23:00,73,12.2,15,58,0,0,10.8,14,19,22,18,6.6777777778,16.0277777778,10.7333333333,9.9416666667,60,1,12
11/22/2019 23:30,62,10.3,14,48,0,0,10.6,9,24,15,14,13.3055555556,10.9007936508,8.5694444444,9.625,51,1,10
11/23/2019 00:00,43,7.2,11,32,0,0,11.5,3,16,16,8,14,14.2583333333,10.1805555556,7.3611111111,39,2,2
11/23/2019 00:30,29,4.8,7,22,0,0,5.3,4,10,13,2,4.1666666667,7.2083333333,7.0833333333,2.6666666667,23,2,4
11/23/2019 01:00,26,4.3,6,20,0,0,6.9,2,9,13,2,7.8333333333,6.5166666667,11.1944444444,2.1666666667,25,0,1
11/23/2019 01:30,14,2.3,3,11,0,0,4.0,1,6,5,2,1.6666666667,6.4166666667,5.3333333333,2.6666666667,11,1,2
11/23/2019 02:00,18,3.0,7,11,0,0,5.7,4,7,6,1,11,5.8611111111,4.8055555556,1,17,0,1
11/23/2019 02:30,7,1.2,4,3,0,0,1.9,2,4,1,0,1.8333333333,4.5833333333,1.3333333333,0,6,0,1
11/23/2019 03:00,12,2.0,1,11,0,0,3.3,3,2,5,2,3.25,2.5,6,1.4166666667,10,2,0
11/23/2019 03:30,5,0.8,1,4,0,0,2.8,1,1,1,2,1,6.1666666667,1.1666666667,2.8333333333,5,0,0
11/23/2019 04:00,10,1.7,3,7,0,0,2.1,3,4,0,3,2.8333333333,3.6666666667,0,1.9166666667,9,0,1
11/23/2019 04:30,5,0.8,1,4,0,0,1.4,0,1,4,0,0,1,4.5833333333,0,5,0,0
11/23/2019 05:00,4,0.7,2,2,0,0,1.8,2,0,1,1,3.3333333333,0,1.6666666667,2,4,0,0
11/23/2019 05:30,7,1.2,3,4,0,0,1.4,3,2,2,0,1.75,1.3333333333,2.5,0,6,1,0
11/23/2019 06:00,11,1.8,2,9,0,0,3.0,0,7,2,2,0,6.1666666667,2.8333333333,3.1666666667,10,1,0
11/23/2019 06:30,12,2.0,1,11,0,0,4.8,2,3,3,4,3.8333333333,5.1666666667,4.1666666667,5.8333333333,12,0,0
11/23/2019 07:00,26,4.3,4,22,0,0,6.0,2,6,12,6,3,6.6666666667,8.8055555556,5.4166666667,23,3,0
11/23/2019 07:30,31,5.2,3,28,0,0,9.1,7,9,8,7,5.8333333333,15.2222222222,8.3611111111,6.8888888889,29,1,1
11/23/2019 08:00,58,9.7,10,47,1,0,12.2,13,18,20,7,7.4047619048,21.0166666667,13.3849206349,6.9166666667,41,17,0
11/23/2019 08:30,55,9.2,7,48,0,0,11.2,5,14,16,20,6.0833333333,16.9111111111,12.425,9.4920634921,36,10,9
11/23/2019 09:00,82,13.7,14,68,0,0,13.8,19,22,22,19,12.6944444444,19.0547619048,14.5222222222,9.1111111111,54,22,6
11/23/2019 09:30,90,15.0,20,70,0,0,13.9,15,30,30,15,16.0555555556,14.3416666667,13.0126984127,12.3055555556,73,16,1
11/23/2019 10:00,128,21.3,21,107,0,0,16.3,28,29,35,36,16.9619047619,19.8416666667,14.0819444444,14.3567460317,91,28,9
11/23/2019 10:30,166,27.7,25,141,0,0,15.6,28,44,54,40,14.7492063492,18.1417989418,14.4971509972,15.035954786,116,46,4
11/23/2019 11:00,195,32.5,44,150,1,0,16.6,52,53,47,43,18.8921717172,18.6504578755,14.3660714286,14.5714285714,135,49,11
11/23/2019 11:30,205,34.2,40,165,0,0,17.5,61,53,54,37,20.79503367,19.610990861,15.694047619,13.9416666667,130,62,13
11/23/2019 12:00,206,34.3,36,170,0,0,17.8,42,59,52,53,18.6994047619,22.8826839827,14.4800186741,15.0356481481,114,60,32
11/23/2019 12:30,253,42.2,56,197,0,0,17.0,49,70,72,62,18.6867877493,19.3612472767,15.609006734,14.4711640212,154,65,34
11/23/2019 13:00,291,48.5,97,194,0,0,18.0,67,94,69,61,20.9082417582,20.9261642062,15.4889499389,14.6081326081,193,82,16
11/23/2019 13:30,342,57.0,106,236,0,0,17.3,86,97,88,71,18.8416788499,20.1841720779,15.4404534888,14.9257575758,239,77,26
11/23/2019 14:00,323,53.8,101,220,2,0,17.8,87,82,82,72,19.2764880952,21.0955808081,16.3421186656,14.4564983627,155,102,66
11/23/2019 14:30,297,49.5,83,213,1,0,16.8,79,84,66,68,18.7828865579,19.7123097491,14.6701159951,13.9374236874,206,58,33
11/23/2019 15:00,270,45.0,100,170,0,0,16.9,66,83,59,62,17.7489027177,20.8386321195,14.4802579365,14.5947293447,203,48,19
11/23/2019 15:30,282,47.0,96,186,0,0,15.7,73,72,71,66,17.4327200577,17.1958363396,14.050354251,14.26996152,237,33,12
11/23/2019 16:00,273,45.5,79,194,0,0,16.1,58,83,68,64,17.4405982906,18.4822362278,13.9707264957,14.3719017094,250,20,3
11/23/2019 16:30,236,39.3,78,158,0,0,15.2,63,55,57,61,16.8970238095,16.2386002886,13.8621693122,13.7297036297,225,9,2
11/23/2019 17:00,254,42.3,97,157,0,0,15.4,71,77,50,56,17.6715099715,16.5862392724,13.4394179894,13.9727272727,216,27,11
11/23/2019 17:30,241,40.2,48,193,0,0,17.1,69,67,66,39,20.1787854031,19.7251994365,14.8362433862,13.7333333333,188,27,26
11/23/2019 18:00,244,40.7,95,149,0,0,17.9,85,51,53,55,19.4844488673,20.3363696489,15.9873677249,15.9444444444,132,84,28
11/23/2019 18:30,231,38.5,70,161,0,0,15.5,48,66,57,60,16.4841750842,18.023965849,14.074013949,13.5513888889,184,24,23
11/23/2019 19:00,187,31.2,61,126,0,0,13.9,46,47,44,50,13.4438973064,15.8518518519,13.7257936508,12.4452020202,174,1,12
11/23/2019 19:30,158,26.3,44,114,0,0,13.6,36,39,45,38,13.7805555556,15.0015873016,12.7845765346,12.7244949495,145,4,9
11/23/2019 20:00,154,25.7,48,106,0,0,13.6,40,40,40,34,13.0993867244,15.9017857143,12.3583333333,12.9375,145,1,8
11/23/2019 20:30,140,23.3,45,95,0,0,12.1,29,41,37,33,12.8777777778,11.2267857143,12.29004329,12.1043650794,132,1,7
11/23/2019 21:00,100,16.7,22,77,1,0,13.4,18,24,30,28,15.9944444444,14.9027777778,11.425,11.0833333333,85,3,12
11/23/2019 21:30,92,15.3,28,64,0,0,11.6,21,21,29,21,10.4805555556,10.1138888889,12.4638888889,13.4777777778,83,2,7
11/23/2019 22:00,84,14.0,26,58,0,0,11.4,18,21,30,15,13.3222222222,13.6222222222,11.2777777778,7.5178571429,79,2,3
11/23/2019 22:30,76,12.7,14,62,0,0,12.8,16,17,29,14,12.0833333333,12.0972222222,12.2293650794,14.9444444444,71,0,5
11/23/2019 23:00,58,9.7,19,39,0,0,10.5,18,17,14,9,11.9027777778,11.8805555556,10.4611111111,7.9166666667,50,1,7
11/23/2019 23:30,39,6.5,11,27,1,0,6.5,4,16,16,3,5.5,8.3888888889,8.9305555556,3.3333333333,35,1,3
11/24/2019 00:00,45,7.5,12,33,0,0,9.0,7,18,13,7,7.0555555556,12.5833333333,8.2777777778,8.25,40,1,4
11/24/2019 00:30,38,6.3,12,25,1,0,11.7,9,12,11,6,9.7777777778,23.6388888889,7.2222222222,6.3333333333,36,0,2
11/24/2019 01:00,17,2.8,7,10,0,0,4.4,4,8,4,1,4.8333333333,7.3333333333,4.25,1.1666666667,16,0,1
11/24/2019 01:30,18,3.0,5,13,0,0,4.5,3,6,8,1,4.5,5.6666666667,6.6666666667,1.1666666667,18,0,0
11/24/2019 02:00,18,3.0,5,13,0,0,4.2,7,5,4,2,3.9444444444,5.6666666667,4.5833333333,2.5,16,0,2
11/24/2019 02:30,7,1.2,2,5,0,0,1.4,1,2,2,2,0.8333333333,1.5,2.3333333333,0.8333333333,7,0,0
11/24/2019 03:00,12,2.0,0,12,0,0,2.8,0,2,7,3,0,2.3333333333,5.0416666667,3.9166666667,10,1,1
11/24/2019 03:30,7,1.2,2,5,0,0,1.4,0,5,2,0,0,2.7222222222,3,0,6,1,0
11/24/2019 04:00,9,1.5,1,8,0,0,2.5,0,2,6,1,0,1.8333333333,7.1666666667,1,9,0,0
11/24/2019 04:30,7,1.2,3,4,0,0,2.4,0,4,2,1,0,5.3333333333,3.3333333333,1,7,0,0
11/24/2019 05:00,9,1.5,2,7,0,0,2.2,1,3,4,1,1.3333333333,3.1666666667,2.6666666667,1.5,8,1,0
11/24/2019 05:30,8,1.3,1,7,0,0,2.6,1,1,4,2,1.5,1.5,6.25,1.3333333333,7,0,1
11/24/2019 06:00,7,1.2,3,4,0,0,1.8,1,2,3,1,1.3333333333,2,2.1666666667,1.6666666667,6,0,1
11/24/2019 06:30,12,2.0,1,11,0,0,3.7,3,2,4,3,4.6666666667,2.1666666667,5.25,2.8333333333,10,1,1
11/24/2019 07:00,17,2.8,3,14,0,0,5.6,3,2,9,3,9,2.3333333333,6.8333333333,4.3333333333,17,0,0
11/24/2019 07:30,28,4.7,3,25,0,0,7.3,6,4,10,8,3.9444444444,7.25,10.25,7.9166666667,26,2,0
11/24/2019 08:00,40,6.7,12,28,0,0,10.2,18,4,12,6,13.7944444444,8,8.6388888889,10.5,31,9,0
11/24/2019 08:30,43,7.2,7,36,0,0,14.1,11,6,15,11,12.5277777778,20.1666666667,12.6527777778,10.8611111111,36,6,1
11/24/2019 09:00,73,12.2,19,54,0,0,13.7,16,17,23,17,11.1722222222,15.6,14.7333333333,13.1944444444,53,19,1
11/24/2019 09:30,72,12.0,11,61,0,0,13.6,8,12,27,25,16.9166666667,11.75,13.6916666667,11.9142857143,54,16,2
11/24/2019 10:00,103,17.2,16,86,1,0,15.8,19,29,34,21,17.675,16.9305555556,14.1608465608,14.3055555556,82,20,1
11/24/2019 10:30,119,19.8,16,103,0,0,15.2,25,36,35,23,13.6154761905,19.653505291,13.6486111111,13.9722222222,88,28,3
11/24/2019 11:00,133,22.2,16,117,0,0,16.2,21,39,41,32,18.751984127,18.2817460317,14.5341269841,13.3087962963,107,23,3
11/24/2019 11:30,175,29.2,32,143,0,0,16.0,45,35,48,47,16.0608465608,17.8222222222,14.9584656085,15.3445887446,136,32,7
11/24/2019 12:00,219,36.5,43,175,1,0,16.4,60,53,60,46,17.8739316239,19.8208754209,13.8190984941,14.0736111111,139,58,22
11/24/2019 12:30,196,32.7,33,163,0,0,14.4,44,48,55,49,14.5790343915,15.6481481481,14.2168831169,13.3486111111,143,41,12
11/24/2019 13:00,229,38.2,45,184,0,0,15.4,61,62,49,57,17.4923340548,16.1166666667,13.7976190476,14.3658730159,157,57,15
11/24/2019 13:30,253,42.2,65,188,0,0,15.7,61,61,72,59,16.9718864469,16.3692640693,14.8583527584,14.5225589226,190,55,8
11/24/2019 14:00,269,44.8,79,190,0,0,16.5,63,70,71,65,17.9712885154,18.0138888889,15.1737373737,14.7887667888,145,97,28
11/24/2019 14:30,220,36.7,60,160,0,0,16.1,54,71,49,46,18.1116161616,18.0273448773,13.8973304473,14.2421296296,152,49,20
11/24/2019 15:00,236,39.3,52,184,0,0,16.3,55,59,59,63,17.1132478632,19.1723646724,14.7460016835,14.3164351852,198,32,6
11/24/2019 15:30,224,37.3,70,154,0,0,15.0,48,65,58,53,16.2700854701,16.7633241758,13.9164983165,12.8916666667,196,21,7
11/24/2019 16:00,244,40.7,73,171,0,0,15.5,60,69,61,54,17.3979344729,17.4107142857,14.1361471861,12.9247835498,217,21,7
11/24/2019 16:30,217,36.2,74,143,0,0,15.6,52,54,55,56,16.8619047619,17.4619408369,13.9704212454,14.2090909091,202,13,2
11/24/2019 17:00,211,35.2,87,124,0,0,15.0,53,65,52,41,16.3579545455,19.0484700485,11.9761904762,12.7965277778,180,25,6
11/24/2019 17:30,165,27.5,28,137,0,0,17.5,60,51,33,21,21.0746827247,19.9231813938,14.4452380952,14.5222222222,133,16,16
11/24/2019 18:00,222,37.0,73,147,2,0,17.9,50,61,58,53,20.2454004329,21.159032634,15.0947261072,15.1960978836,97,96,29
11/24/2019 18:30,227,37.8,75,152,0,0,14.8,51,56,60,60,15.4148148148,16.6258417508,14.3037037037,12.8854737855,182,25,20
11/24/2019 19:00,183,30.5,53,130,0,0,14.0,41,47,45,50,14.5330687831,15.0634920635,13.5674242424,13.028792735,169,3,11
11/24/2019 19:30,158,26.3,52,106,0,0,13.3,33,43,43,39,13.8833333333,14.1686507937,13.1037037037,11.9682539683,148,1,9
11/24/2019 20:00,141,23.5,29,112,0,0,11.9,25,38,43,35,10.4904761905,12.2723063973,12.1257575758,12.5668650794,120,3,18
11/24/2019 20:30,106,17.7,34,71,1,0,12.4,24,31,30,21,10.9333333333,15.3930555556,11.0476190476,12.1027777778,97,0,9
11/24/2019 21:00,79,13.2,23,56,0,0,10.2,14,20,23,22,9.5555555556,11.3611111111,8.7361111111,11.2083333333,72,2,7
11/24/2019 21:30,72,12.0,20,52,0,0,12.2,11,22,22,17,12.4583333333,16.2305555556,11.3396825397,8.8,66,1,5
11/24/2019 22:00,63,10.5,21,42,0,0,10.3,13,22,17,11,11.1944444444,15.3611111111,8.075,6.4583333333,57,2,4
11/24/2019 22:30,51,8.5,16,35,0,0,10.5,8,18,15,10,10.1666666667,12.875,10.2222222222,8.8333333333,45,3,3
11/24/2019 23:00,42,7.0,7,35,0,0,8.7,7,7,17,11,6.2777777778,13.3333333333,8.375,6.8333333333,37,1,4
11/24/2019 23:30,40,6.7,14,26,0,0,10.0,10,12,11,7,9.0416666667,16.4305555556,7.5555555556,7.1388888889,37,2,1
11/25/2019 00:00,30,5.0,10,20,0,0,6.3,5,9,10,6,4.4166666667,6.2916666667,8.6388888889,5.8333333333,23,1,6
11/25/2019 00:30,14,2.3,3,11,0,0,4.1,2,4,6,2,2.5,4.1666666667,7.25,2.3333333333,13,0,1
11/25/2019 01:00,15,2.5,4,11,0,0,5.1,2,4,5,4,7.8333333333,4.5,4,4.25,14,0,1
11/25/2019 01:30,16,2.7,3,13,0,0,4.8,4,3,7,2,5.3333333333,5.6666666667,5.4583333333,2.8333333333,15,0,1
11/25/2019 02:00,10,1.7,2,8,0,0,2.6,1,5,3,1,1.1666666667,5.5833333333,2.5,1.3333333333,8,2,0
11/25/2019 02:30,3,0.5,1,2,0,0,0.9,2,0,1,0,2.3333333333,0,1.1666666667,0,2,1,0
11/25/2019 03:00,3,0.5,0,3,0,0,1.0,0,0,2,1,0,0,2.6666666667,1.3333333333,3,0,0
11/25/2019 03:30,1,0.2,0,1,0,0,0.4,0,0,1,0,0,0,1.5,0,1,0,0
11/25/2019 04:00,4,0.7,1,3,0,0,1.2,0,2,1,1,0,2.8333333333,0.8333333333,1,4,0,0
11/25/2019 04:30,1,0.2,0,1,0,0,0.3,0,0,1,0,0,0,1.1666666667,0,1,0,0
11/25/2019 05:00,6,1.0,1,5,0,0,2.0,1,2,3,0,1.3333333333,2.3333333333,4.1666666667,0,6,0,0
11/25/2019 05:30,4,0.7,2,2,0,0,1.4,2,2,0,0,2.6666666667,3,0,0,4,0,0
11/25/2019 06:00,11,1.8,2,9,0,0,2.7,4,1,4,2,3,1.1666666667,4.1666666667,2.3333333333,9,2,0
11/25/2019 06:30,18,3.0,3,15,0,0,5.8,3,3,11,1,4.5,3.8888888889,9.9444444444,4.8333333333,18,0,0
11/25/2019 07:00,34,5.7,6,28,0,0,9.4,8,8,8,10,12.0833333333,10.3333333333,7.5833333333,7.7222222222,32,1,1
11/25/2019 07:30,53,8.8,13,40,0,0,11.8,16,6,23,8,14.2972222222,11.5,11.5166666667,9.8888888889,39,10,4
11/25/2019 08:00,99,16.5,20,79,0,0,15.0,23,24,29,23,12.9861111111,20.5654761905,12.8234126984,13.6435185185,68,29,2
11/25/2019 08:30,150,25.0,33,117,0,0,18.7,24,34,39,53,23.1944444444,19.5805555556,16.4351851852,15.6332010582,86,53,11
